date,Trust_Score,Stringency_z,Newcase_z,Death_z,Stringency_lag,Trust_lag,Cases_lag,Death_lag,Policy_change,Gap_signed,Gap_abs
2021-09-21,-0.169851470188541,-0.9841013601406122,0.058841681797472345,-0.22513373079018267,-0.8219230066789623,-0.1396914105853468,0.2916398584591853,-0.22320314430036803,-0.16217835346164988,-0.8142498899520713,0.8142498899520713
2021-09-22,-0.111300693000179,-0.9841013601406122,0.08326936632738396,-0.20534505802649788,-0.8219230066789623,-0.169851470188541,0.26092341514637857,-0.22513373079018267,-0.16217835346164988,-0.8728006671404333,0.8728006671404333
2021-09-23,-0.3385143306399895,-0.9841013601406122,0.11290634655155478,-0.22030721849619325,-0.8219230066789623,-0.111300693000179,0.22752432269421705,-0.20534505802649788,-0.16217835346164988,-0.6455870295006227,0.6455870295006227
2021-09-24,-0.1025280595041393,-0.9841013601406122,0.13826149850134858,-0.22513373079018267,-0.8219230066789623,-0.3385143306399895,0.1566681625390948,-0.22030721849619325,-0.16217835346164988,-0.8815733006364729,0.8815733006364729
2021-09-25,-0.3569626273810428,-0.9841013601406122,0.16281309212903666,-0.2314081599168066,-0.8219230066789623,-0.1025280595041393,0.12571187670102643,-0.22513373079018267,-0.16217835346164988,-0.6271387327595694,0.6271387327595694
2021-09-26,-0.7831920752863384,-0.9841013601406122,0.17332376625637066,-0.2531274422050325,-0.8219230066789623,-0.3569626273810428,0.08464862303232142,-0.2314081599168066,-0.16217835346164988,-0.20090928485427384,0.20090928485427384
2021-09-27,-0.4566654222126909,-0.9841013601406122,0.18100786664864205,-0.257953954499022,-0.8219230066789623,-0.7831920752863384,0.030759938199518822,-0.2531274422050325,-0.16217835346164988,-0.5274359379279213,0.5274359379279213
2021-10-04,-0.1065390939761375,-1.0558565309168102,0.13724202466485455,-0.31731990368589724,-0.8219230066789623,-0.4566654222126909,0.058841681797472345,-0.257953954499022,-0.23393352423784786,-0.9493174369406727,0.9493174369406727
2021-10-05,-0.0172248991436852,-1.0558565309168102,0.13714606857419892,-0.3197331598328919,-0.8219230066789623,-0.1065390939761375,0.08326936632738396,-0.31731990368589724,-0.23393352423784786,-1.038631631773125,1.038631631773125
2021-10-06,-0.2758048508994429,-1.0564399062889744,0.14571775803489684,-0.32649025861669595,-0.8219230066789623,-0.0172248991436852,0.11290634655155478,-0.3197331598328919,-0.2345168996100121,-0.7806350553895316,0.7806350553895316
2021-10-07,-0.2499010119604634,-1.0564399062889744,0.15663618353572664,-0.3197331598328919,-0.8219230066789623,-0.2758048508994429,0.13826149850134858,-0.32649025861669595,-0.2345168996100121,-0.806538894328511,0.806538894328511
2021-10-08,-0.0485071058706314,-1.0564399062889744,0.17433526442257363,-0.3327647107780463,-0.8219230066789623,-0.2499010119604634,0.16281309212903666,-0.3197331598328919,-0.2345168996100121,-1.007932800418343,1.007932800418343
2021-10-18,-0.2082212296566546,-0.8411743939603812,0.44764492338103323,-0.2733987385564446,-0.8219230066789623,-0.0485071058706314,0.17332376625637066,-0.3327647107780463,-0.01925138728141884,-0.6329531643037266,0.6329531643037266
2021-10-19,-0.2061648246293668,-0.8417577693325453,0.4769660823261164,-0.2603671876112902,-0.8219230066789623,-0.2082212296566546,0.18100786664864205,-0.2733987385564446,-0.01983476265358297,-0.6355929447031785,0.6355929447031785
2021-10-20,-0.2251140696724841,-0.8417577693325453,0.506707051552887,-0.2598845409888365,-0.8219230066789623,-0.2061648246293668,0.13724202466485455,-0.2603671876112902,-0.01983476265358297,-0.6166436996600613,0.6166436996600613
2021-10-21,-0.580887518490709,-0.8417577693325453,0.5235304687156421,-0.2569886382193882,-0.8219230066789623,-0.2251140696724841,0.13714606857419892,-0.2598845409888365,-0.01983476265358297,-0.26087025084183635,0.26087025084183635
2021-10-22,-0.24442309771482,-0.8417577693325453,0.5390666165095208,-0.2487835765334968,-0.8219230066789623,-0.580887518490709,0.14571775803489684,-0.2569886382193882,-0.01983476265358297,-0.5973346716177254,0.5973346716177254
2021-10-23,-0.5304812879341271,-0.8417577693325453,0.5341691160981018,-0.24733563666613584,-0.8219230066789623,-0.24442309771482,0.15663618353572664,-0.2487835765334968,-0.01983476265358297,-0.31127648139841824,0.31127648139841824
2021-10-24,-0.5308760251839744,-0.8417577693325453,0.5225910377903233,-0.24250912437214642,-0.8219230066789623,-0.5304812879341271,0.17433526442257363,-0.24733563666613584,-0.01983476265358297,-0.31088174414857095,0.31088174414857095
2021-10-25,-0.6247306112947153,-0.8423411447047093,0.5114966514487644,-0.23189085260871314,-0.8219230066789623,-0.5308760251839744,0.44764492338103323,-0.24250912437214642,-0.02041813802574699,-0.21761053340999403,0.21761053340999403
2021-10-27,-1.2729820548968096,-0.8423411447047093,0.4384735322044266,-0.2145154590267494,-0.8219230066789623,-0.6247306112947153,0.4769660823261164,-0.23189085260871314,-0.02041813802574699,0.43064091019210027,0.43064091019210027
2021-11-01,-0.2178493860551029,-0.8429245200768739,0.3394356845255495,-0.15563211039287492,-0.8219230066789623,-1.2729820548968096,0.506707051552887,-0.2145154590267494,-0.021001513397911564,-0.6250751340217711,0.6250751340217711
2021-11-02,-0.2549592775087662,-0.8429245200768739,0.3356375863784943,-0.14211795889471973,-0.8219230066789623,-0.2178493860551029,0.5235304687156421,-0.15563211039287492,-0.021001513397911564,-0.5879652425681077,0.5879652425681077
2021-11-03,-0.1861873034884074,-0.8429245200768739,0.3262143891711892,-0.1223292861310348,-0.8219230066789623,-0.2549592775087662,0.5390666165095208,-0.14211795889471973,-0.021001513397911564,-0.6567372165884665,0.6567372165884665
2021-11-04,-0.2788538784597145,-0.8429245200768739,0.30980263489487153,-0.12860371525765882,-0.9841013601406122,-0.1861873034884074,0.5341691160981018,-0.1223292861310348,0.14117684006373832,-0.5640706416171595,0.5640706416171595
2021-11-05,-0.5050909851685285,-0.8429245200768739,0.28158097361690665,-0.12522516586575683,-0.9841013601406122,-0.2788538784597145,0.5225910377903233,-0.12860371525765882,0.14117684006373832,-0.33783353490834545,0.33783353490834545
2021-11-06,-0.7287709664407305,-0.8429245200768739,0.2506846007087764,-0.139704702747725,-0.9841013601406122,-0.5050909851685285,0.5114966514487644,-0.12522516586575683,0.14117684006373832,-0.11415355363614343,0.11415355363614343
2021-11-07,-0.8065154076487419,-0.8429245200768739,0.21097263165733712,-0.14887503464379734,-0.9841013601406122,-0.7287709664407305,0.4384735322044266,-0.139704702747725,0.14117684006373832,-0.03640911242813205,0.03640911242813205
2021-11-08,-0.6471393031723186,-0.8435078954490379,0.18645316967742476,-0.1464617784968026,-0.9841013601406122,-0.8065154076487419,0.3394356845255495,-0.14887503464379734,0.1405934646915743,-0.19636859227671932,0.19636859227671932
2021-11-09,-0.354625843127176,-0.8435078954490379,0.16954970960349433,-0.16335454849103911,-0.9841013601406122,-0.6471393031723186,0.3356375863784943,-0.1464617784968026,0.1405934646915743,-0.48888205232186194,0.48888205232186194
2021-11-16,-0.2660125244476499,-0.844091270821202,0.3109861442277598,-0.22561640044736275,-0.9841013601406122,-0.354625843127176,0.3262143891711892,-0.16335454849103911,0.14001008931941017,-0.5780787463735522,0.5780787463735522
2021-11-17,-0.5211114721614372,-0.844091270821202,0.3382602462657071,-0.22078988815337333,-0.9841013601406122,-0.2660125244476499,0.30980263489487153,-0.22561640044736275,0.14001008931941017,-0.3229797986597649,0.3229797986597649
2021-11-18,-0.4566654222126909,-0.844091270821202,0.3549878599822142,-0.21644602248183759,-0.9841013601406122,-0.5211114721614372,0.28158097361690665,-0.22078988815337333,0.14001008931941017,-0.38742584860851115,0.38742584860851115
2021-11-19,-0.2934020956758671,-0.844091270821202,0.3667938363903687,-0.23623467221079603,-0.9841013601406122,-0.4566654222126909,0.2506846007087764,-0.21644602248183759,0.14001008931941017,-0.5506891751453349,0.5506891751453349
2021-11-20,-0.6607445803837206,-0.8446746461933662,0.3790396576586928,-0.24926626922540324,-0.9841013601406122,-0.2934020956758671,0.21097263165733712,-0.23623467221079603,0.13942671394724604,-0.18393006580964555,0.18393006580964555
2021-11-21,-0.4566654222126909,-0.8446746461933662,0.38640787953022365,-0.2507142090927642,-0.9841013601406122,-0.6607445803837206,0.18645316967742476,-0.24926626922540324,0.13942671394724604,-0.3880092239806753,0.3880092239806753
2021-11-22,-0.4744114359666934,-0.8446746461933662,0.3962029948363675,-0.25505802869484717,-0.9841013601406122,-0.4566654222126909,0.16954970960349433,-0.2507142090927642,0.13942671394724604,-0.3702632102266728,0.3702632102266728
2021-11-23,-0.5895541763705707,-0.8446746461933662,0.4030714207566889,-0.2613324808561976,-1.0558565309168102,-0.4744114359666934,0.3109861442277598,-0.25505802869484717,0.211181884723444,-0.25512046982279546,0.25512046982279546
2021-11-29,-0.1642662922281483,-0.8452580215655306,0.4010085079117254,-0.2999445101039335,-1.0558565309168102,-0.5895541763705707,0.3382602462657071,-0.2613324808561976,0.21059850935127955,-0.6809917293373824,0.6809917293373824
2021-11-30,-0.3260547609832318,-0.8452580215655306,0.41082758838984423,-0.2893262153057738,-1.0564399062889744,-0.1642662922281483,0.3549878599822142,-0.2999445101039335,0.2111818847234438,-0.5192032605822989,0.5192032605822989
2021-12-01,-0.4392969832194117,-0.8452580215655306,0.4330402880838352,-0.28305176314442343,-1.0564399062889744,-0.3260547609832318,0.3667938363903687,-0.2893262153057738,0.2111818847234438,-0.40596103834611896,0.40596103834611896
2021-12-02,-0.3626394226365096,-0.8458413969376948,0.4630171692423744,-0.29608331408957783,-1.0564399062889744,-0.4392969832194117,0.3790396576586928,-0.28305176314442343,0.21059850935127966,-0.48320197430118517,0.48320197430118517
2021-12-03,-0.4449198591524877,-0.8458413969376948,0.495192893090743,-0.2888435456485937,-0.8411743939603812,-0.3626394226365096,0.38640787953022365,-0.29608331408957783,-0.004667002977313595,-0.40092153778520706,0.40092153778520706
2021-12-04,0.2576116313859131,-0.8458413969376948,0.522754863400657,-0.2975312539569388,-0.8417577693325453,-0.4449198591524877,0.3962029948363675,-0.2888435456485937,-0.004083627605149465,-1.103453028323608,1.103453028323608
2021-12-05,-1.4479070476148352,-0.8458413969376948,0.5480900952552741,-0.2902914855159547,-0.8417577693325453,0.2576116313859131,0.4030714207566889,-0.2975312539569388,-0.004083627605149465,0.6020656506771405,0.6020656506771405
2021-12-06,-0.354625843127176,-0.8458413969376948,0.5700029631718615,-0.2719507986890836,-0.8417577693325453,-1.4479070476148352,0.4010085079117254,-0.2902914855159547,-0.004083627605149465,-0.4912155538105188,0.4912155538105188
2021-12-14,-0.1156723984332488,-0.8470081476820234,0.7488644292540667,-0.3067016088877375,-0.8417577693325453,-0.354625843127176,0.41082758838984423,-0.2719507986890836,-0.005250378349478058,-0.7313357492487745,0.7313357492487745
2021-12-15,-0.3685102782943195,-1.0097698765158378,0.8587088713247393,-0.32166374632270656,-0.8417577693325453,-0.1156723984332488,0.4330402880838352,-0.3067016088877375,-0.16801210718329251,-0.6412595982215183,0.6412595982215183
2021-12-16,-0.7015604120179265,-1.0097698765158378,1.0447347026722786,-0.3124933913919078,-0.8417577693325453,-0.3685102782943195,0.4630171692423744,-0.32166374632270656,-0.16801210718329251,-0.3082094644979113,0.3082094644979113
2021-12-27,-0.1452687756931024,-0.8166726283294843,2.816609996158448,-0.32986880800859797,-0.8423411447047093,-0.7015604120179265,0.495192893090743,-0.3124933913919078,0.025668516375225048,-0.6714038526363819,0.6714038526363819
2021-12-28,-0.4707398469141411,-0.8166726283294843,2.9251708895676765,-0.3293861383514179,-0.8423411447047093,-0.1452687756931024,0.522754863400657,-0.32986880800859797,0.025668516375225048,-0.34593278141534317,0.34593278141534317
2021-12-29,-0.3707373556143625,-0.8172560037016484,3.169227354503486,-0.32986880800859797,-0.8429245200768739,-0.4707398469141411,0.5480900952552741,-0.3293861383514179,0.025668516375225492,-0.4465186480872859,0.4465186480872859
2021-12-30,-0.2780961588130399,-0.8172560037016484,3.4178055284000357,-0.30525366902037654,-0.8429245200768739,-0.3707373556143625,0.5700029631718615,-0.32986880800859797,0.025668516375225492,-0.5391598448886086,0.5391598448886086
2021-12-31,-1.028087065091574,-0.8172560037016484,3.862532338332038,-0.3071842555101912,-0.8429245200768739,-0.2780961588130399,0.7488644292540667,-0.30525366902037654,0.025668516375225492,0.2108310613899257,0.2108310613899257
2022-01-01,-0.8648237385547505,-0.9315975766458335,4.166150460263197,-0.28739560578123274,-0.8429245200768739,-1.028087065091574,0.8587088713247393,-0.3071842555101912,-0.08867305656895963,-0.06677383809108306,0.06677383809108306
2022-01-02,-1.028087065091574,-0.9315975766458335,4.371242913744247,-0.2690549189543617,-0.8429245200768739,-0.8648237385547505,1.0447347026722786,-0.28739560578123274,-0.08867305656895963,0.09648948844574057,0.09648948844574057
2022-01-03,-0.2418452557168701,-0.9315975766458335,4.562794091031744,-0.237682612078157,-0.8429245200768739,-1.028087065091574,2.816609996158448,-0.2690549189543617,-0.08867305656895963,-0.6897523209289634,0.6897523209289634
2022-01-04,-0.0485071058706314,-1.0401053958683764,4.821786811240013,-0.2116194871531218,-0.8429245200768739,-0.2418452557168701,2.9251708895676765,-0.237682612078157,-0.19718087579150245,-0.9915982899977449,0.9915982899977449
2022-01-05,-0.0485071058706314,-1.0401053958683764,4.9612763236884545,-0.18990027396907516,-0.8435078954490379,-0.0485071058706314,3.169227354503486,-0.2116194871531218,-0.19659750041933843,-0.9915982899977449,0.9915982899977449
2022-01-10,-0.1847731268437641,-1.041855521984869,4.385639761841755,-0.06923776607078351,-0.8435078954490379,-0.0485071058706314,3.4178055284000357,-0.18990027396907516,-0.19834762653583116,-0.857082395141105,0.857082395141105
2022-01-11,-0.2404518276098702,-1.041855521984869,4.04470027308589,-0.035452272151763324,-0.844091270821202,-0.1847731268437641,3.862532338332038,-0.06923776607078351,-0.19776425116366703,-0.8014036943749989,0.8014036943749989
2022-01-12,-0.5006209332033742,-1.042438897357033,3.6571284902597188,-0.003597341687831425,-0.844091270821202,-0.2404518276098702,4.166150460263197,-0.035452272151763324,-0.19834762653583105,-0.5418179641536589,0.5418179641536589
2022-01-13,-0.3950566197459649,-1.042438897357033,3.0158451021132584,0.009916855879776627,-0.844091270821202,-0.5006209332033742,4.371242913744247,-0.003597341687831425,-0.19834762653583105,-0.6473822776110683,0.6473822776110683
2022-01-24,-0.0246149117432913,-1.1614474732785323,2.140148368668379,0.035014664525178076,-0.844091270821202,-0.3950566197459649,4.562794091031744,0.009916855879776627,-0.3173562024573302,-1.136832561535241,1.136832561535241
2022-01-25,-0.1523495043746182,-1.1620308486506965,2.157211532953641,0.0166739546635806,-0.8446746461933662,-0.0246149117432913,4.821786811240013,0.035014664525178076,-0.3173562024573303,-1.0096813442760784,1.0096813442760784
2022-01-26,-1.1616661504398844,-1.1620308486506965,2.140620039887509,0.015225991761493265,-0.8446746461933662,-0.1523495043746182,4.9612763236884545,0.0166739546635806,-0.3173562024573303,-0.00036469821081208664,0.00036469821081208664
2022-01-27,-0.3071989965099648,-1.239036397776372,2.1180114950838065,-0.00408003437973796,-0.8446746461933662,-1.1616661504398844,4.385639761841755,0.015225991761493265,-0.3943617515830059,-0.9318374012664072,0.9318374012664072
2022-02-07,-0.1048048046764327,-1.2413698992650288,1.473757455962168,-0.10978040484306051,-0.8446746461933662,-0.3071989965099648,4.04470027308589,-0.00408003437973796,-0.39669525307166265,-1.1365650945885961,1.1365650945885961
2022-02-08,0.0559054866819884,-1.2413698992650288,1.3652123994102163,-0.12522516586575683,-0.8452580215655306,-0.1048048046764327,3.6571284902597188,-0.10978040484306051,-0.3961118776994982,-1.2972753859470172,1.2972753859470172
2022-02-09,-0.2078565855384217,-1.2413698992650288,1.2509983203697608,-0.15756274295214243,-0.8452580215655306,0.0559054866819884,3.0158451021132584,-0.12522516586575683,-0.3961118776994982,-1.033513313726607,1.033513313726607
2022-02-10,-0.7287709664407305,-1.2413698992650288,1.1538954886029253,-0.18121258869545645,-0.8452580215655306,-0.2078565855384217,2.140148368668379,-0.15756274295214243,-0.3961118776994982,-0.5125989328242984,0.5125989328242984
2022-02-11,-0.6607445803837205,-1.2868731782938372,1.0576281941615637,-0.20244917829177583,-0.8458413969376948,-0.7287709664407305,2.157211532953641,-0.18121258869545645,-0.4410317813561424,-0.6261285979101167,0.6261285979101167
2022-02-13,-0.0485071058706314,-1.2868731782938372,0.8854913438872776,-0.2439570642395074,-0.8458413969376948,-0.6607445803837205,2.140620039887509,-0.20244917829177583,-0.4410317813561424,-1.2383660724232057,1.2383660724232057
2022-02-14,-0.0485071058706314,-1.2874565536660014,0.8264172140488855,-0.25747126180711544,-0.8458413969376948,-0.0485071058706314,2.1180114950838065,-0.2439570642395074,-0.44161515672830665,-1.23894944779537,1.23894944779537
2022-02-21,-0.1469423636486189,-1.6923190619479629,0.4576517946414613,-0.2980139005793924,-0.8458413969376948,-0.0485071058706314,1.473757455962168,-0.25747126180711544,-0.8464776650102681,-1.545376698299344,1.545376698299344
2022-02-22,0.0280225784435047,-1.6923190619479629,0.4415199711279211,-0.2980139005793924,-0.8458413969376948,-0.1469423636486189,1.3652123994102163,-0.2980139005793924,-0.8464776650102681,-1.7203416403914675,1.7203416403914675
2022-02-23,-0.8648237385547504,-1.692902437320127,0.40308744841947475,-0.3211810997002529,-0.8470081476820234,0.0280225784435047,1.2509983203697608,-0.2980139005793924,-0.8458942896381035,-0.8280786987653765,0.8280786987653765
2022-02-24,-1.2729820548968098,-1.692902437320127,0.349858435474172,-0.32745555186160324,-1.0097698765158378,-0.8648237385547504,1.1538954886029253,-0.3211810997002529,-0.6831325608042891,-0.4199203824233171,0.4199203824233171
2022-02-25,-0.6607445803837205,-1.692902437320127,0.2895049356149907,-0.3342126506454073,-1.0097698765158378,-1.2729820548968098,1.0576281941615637,-0.32745555186160324,-0.6831325608042891,-1.0321578569364065,1.0321578569364065
2022-02-26,-0.6136493900365599,-1.692902437320127,0.23319345966602653,-0.3327647107780463,-0.8166726283294843,-0.6607445803837205,0.8854913438872776,-0.3342126506454073,-0.8762298089906426,-1.0792530472835669,1.0792530472835669
2022-02-27,0.7678095268134874,-1.692902437320127,0.21158836103603204,-0.336625906792402,-0.8166726283294843,-0.6136493900365599,0.8264172140488855,-0.3327647107780463,-0.8762298089906426,-2.460711964133614,2.460711964133614
2022-03-07,-0.1711404088080028,-2.037093906897011,0.36862892745715997,-0.3612410688153498,-0.8172560037016484,0.7678095268134874,0.4576517946414613,-0.336625906792402,-1.2198379031953626,-1.865953498089008,1.865953498089008
2022-03-08,-0.1817832907986508,-2.037093906897011,0.43925718951190645,-0.3728246568584168,-0.8172560037016484,-0.1711404088080028,0.4415199711279211,-0.3612410688153498,-1.2198379031953626,-1.8553106160983601,1.8553106160983601
2022-03-09,-0.2385118393402108,-2.037093906897011,0.5346928772212866,-0.3641369485500718,-0.8172560037016484,-0.1817832907986508,0.40308744841947475,-0.3728246568584168,-1.2198379031953626,-1.7985820675568,1.7985820675568
2022-03-10,-0.4787280339068562,-2.037093906897011,0.6359096665753668,-0.3578625194234478,-0.9315975766458335,-0.2385118393402108,0.349858435474172,-0.3641369485500718,-1.1054963302511773,-1.5583658729901546,1.5583658729901546
2022-03-11,-0.5263509884174327,-2.037093906897011,0.7452622120429173,-0.3771684994952262,-0.9315975766458335,-0.4787280339068562,0.2895049356149907,-0.3578625194234478,-1.1054963302511773,-1.5107429184795782,1.5107429184795782
2022-03-12,-0.354625843127176,-2.037093906897011,0.8522041207052522,-0.3728246568584168,-0.9315975766458335,-0.5263509884174327,0.23319345966602653,-0.3771684994952262,-1.1054963302511773,-1.6824680637698348,1.6824680637698348
2022-03-14,-0.0485071058706314,-2.037093906897011,1.0478690647744848,-0.35834516604590144,-1.0401053958683764,-0.354625843127176,0.21158836103603204,-0.3728246568584168,-0.9969885110286345,-1.9885868010263794,1.9885868010263794
2022-03-21,-0.1256393861242489,-2.1992722603586605,1.5507346950185625,-0.265193722940006,-1.0401053958683764,-0.0485071058706314,0.36862892745715997,-0.35834516604590144,-1.1591668644902842,-2.0736328742344114,2.0736328742344114
2022-03-22,-0.0916776970221954,-2.1992722603586605,1.5719839413736065,-0.23478673234343506,-1.041855521984869,-0.1256393861242489,0.43925718951190645,-0.265193722940006,-1.1574167383737914,-2.107594563336465,2.107594563336465
2022-03-23,-0.1642055262510577,-2.1992722603586605,1.6097727816962375,-0.22416846058000178,-1.041855521984869,-0.0916776970221954,0.5346928772212866,-0.23478673234343506,-1.1574167383737914,-2.0350667341076027,2.0350667341076027
2022-03-24,-0.1082375911889815,-2.1992722603586605,1.6313097627593915,-0.20244917829177583,-1.042438897357033,-0.1642055262510577,0.6359096665753668,-0.22416846058000178,-1.1568333630016274,-2.091034669169679,2.091034669169679
2022-03-25,-0.3721183423989785,-2.1992722603586605,1.6410410345421045,-0.19665737275287914,-1.042438897357033,-0.1082375911889815,0.7452622120429173,-0.20244917829177583,-1.1568333630016274,-1.827153917959682,1.827153917959682
2022-03-26,-0.5382970854811028,-2.1992722603586605,1.6412488217417942,-0.18217788194036383,-1.1614474732785323,-0.3721183423989785,0.8522041207052522,-0.19665737275287914,-1.0378247870801283,-1.6609751748775579,1.6609751748775579
2022-03-27,1.175967843155547,-2.1992722603586605,1.6298346453665533,-0.17686876909337354,-1.1620308486506965,-0.5382970854811028,1.0478690647744848,-0.18217788194036383,-1.037241411707964,-3.3752401035142077,3.3752401035142077
2022-03-28,-0.0485071058706314,-2.1992722603586605,1.6060026556368536,-0.1783167089607345,-1.1620308486506965,1.175967843155547,1.5507346950185625,-0.17686876909337354,-1.037241411707964,-2.1507651544880293,2.1507651544880293
2022-03-29,-2.497457003922988,-2.1992722603586605,1.5551564218924003,-0.18555638526281296,-1.239036397776372,-0.0485071058706314,1.5719839413736065,-0.1783167089607345,-0.9602358625822884,0.29818474356432745,0.29818474356432745
